game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
42;2;CCC;CCC;3;3;True;Hey! 🎉 Awesome news, we both chose CCC again, and that means another 3 points for us! The bridge is safe, and we’re building a great partnership here. Let’s keep this positive momentum going! Ready for the next round? 😊🌟;Hey there! 😊 Another round of cooperation—loving the teamwork! That’s 3 more points for us! 🎉 It’s great to see we’re both committed to keeping the bridge safe. Ready for another round? Let’s keep this going! 🌟🚀
42;3;CCC;CCC;3;3;True;Hey! 😊 Another successful round of cooperation—3 more points for us! 🎉 It’s fantastic to see our teamwork paying off and keeping the bridge safe. I'm really enjoying this positive vibe! Let’s continue this momentum into the next round! Ready when you are! 🌉👍;Hey! 🎉 We did it again—another CCC! That brings us to a total of 3 more points! 🙌 I love how well we’re working together to keep the bridge safe. It’s turning into a fun little partnership! Ready for another round? Let’s keep the good vibes going! 🌈😊
41;0;CCC;CCC;3;3;True;Hello! I believe that cooperation is in both of our best interests for keeping the bridge safe and maximizing our points. Let's choose CCC this round and see how it goes. Looking forward to a mutually beneficial outcome!;Hey there! Ready for some fun? 😊 I'm feeling a little adventurous today — what about you? Let's see if we can keep this bridge safe while making things interesting! What strategy are you thinking of? 🕵️‍♂️
41;1;CCC;CCC;3;3;True;Great choice! 😊 We both chose CCC, and it looks like we made the right call. We secured 3 points and kept the bridge safe! Let’s keep this cooperation going for the next round. What do you think? 🌉✨;Hey! 🎉 We both went with CCC, and we got 3 points! Not only did we keep the bridge safe, but we also had a great outcome. It looks like cooperation really pays off! What do you think for the next round? Should we keep the momentum going? 🤔
41;2;CCC;CCC;3;3;True;Hey! 🌟 Another successful round with CCC! We’re really building up those points and keeping the bridge safe. I’m all for continuing this cooperation. Let’s keep it going! What do you say for the next round? 😊;Awesome! 🙌 We both chose CCC again, and that gives us another 3 points! It feels great to keep the bridge safe together. I’m loving this teamwork! Ready for another round of cooperation? Let's keep the good times rolling! 😄🌟
41;3;CCC;CCC;3;3;True;Wow, we did it again! 🌈 Another round of CCC means we just scored 3 more points! I'm really enjoying this teamwork, and it's great to see our cooperation pay off. Let’s keep this momentum going for the next round! What do you think? 😊🤝;"Hey there! 🎉 Another round of CCC and another 3 points for us! You're right; this cooperation really is working wonders. I’m enjoying our little adventure on the bridge! Ready for the next round? Let’s keep it going! 🚀😊"
32;0;CCC;CCC;3;3;True;Hello! I'm looking forward to our game. Let's aim for the best outcome for both of us. If we can cooperate, we can both benefit and keep the bridge safe! What do you think?;Hey there! 🎉 Ready to play the prisoners' dilemma? I'm all about keeping the game fun and interesting, so let's see what we can come up with. Do you want to cooperate and keep the bridge safe, or are you feeling a bit rebellious? Either way, I’m excited to see how this unfolds! 😄
32;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated and kept the bridge safe! I’m glad we’re on the same page. Let’s keep this positive momentum going. Looking forward to the next round! 😄;Great choice! 🙌 We both went for CCC, and I'm so glad we did! Keeping the bridge safe and scoring those 3 points feels awesome! 🎉 Let’s keep the good vibes going. Ready for another round, or do you want to chat a bit more first? 😊
32;2;CCC;CCC;3;3;True;"Hey! 🎉 So happy we both chose to cooperate again! That’s another 3 points for us and the bridge stays safe! Let’s keep this going; I’m ready for the next round whenever you are! 😊";"Absolutely! 🌟

""Awesome! We did it again! 🙌 Another round of cooperation and 3 more points—way to keep that bridge safe! 🏗️ I’m really enjoying this positive vibe. Ready for the next round? Let’s keep it going! 😄"""
32;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another successful round of cooperation—3 more points for both of us! I'm really enjoying this teamwork and keeping the bridge safe together. Let’s keep it up! Ready for another round? 😊;"""Yay! 🎊 We did it again—another round of cooperation and 3 more points! It feels great to keep the bridge safe together! Let's keep this momentum going. I'm ready for the next round! How about you? 😊"""
27;0;CCC;CCC;3;3;True;Hey there! Let’s aim for a mutually beneficial outcome. I believe cooperating will lead to the best results for both of us and keep the bridge safe. What do you think? Looking forward to our first move!;Hey there! Ready to play this interesting game of choices? 🤔 I’m excited to see what strategy you’ll choose. Let’s keep things fun—no matter what, it’s all about the journey, right? Let’s make this game a blast! What’s your first move? 😄
27;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. That earned us 3 points—nice teamwork! 😊 Looking forward to our next move! What are you thinking?;"""Awesome! I’m glad we both went with cooperation! 😊 3 points and a safe bridge—talk about a win-win! Let’s keep this good vibe going. What do you think our next move should be? I’m ready for round two!"""
27;2;CCC;CCC;3;3;True;Awesome! We both chose to cooperate again and earned another 3 points! 🎉 It’s great to see that we’re on the same page. Let’s keep the positive momentum going in the next round! What’s your move for round three?;"""Nice job again! 🎉 Another round of cooperation, and we both earned 3 more points! It seems we make a great team. How about we keep this going? What are your thoughts for the next move? I'm all in for the fun!"""
27;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another round of cooperation and 3 more points—this is fantastic! I really appreciate the teamwork and positive spirit we’ve built. Let’s keep it going! What’s your move for the next round? Looking forward to it! 😊;"""Wow, we did it again! 😄 Three in a row—another 3 points for both of us! It’s amazing how smoothly this is going. Let’s keep the teamwork rolling! What’s your plan for round four? I'm excited to see what happens next!"""
49;0;CCC;CCC;3;3;True;Hello! I'm looking forward to this game. Let's aim for a mutually beneficial outcome. I believe that cooperation can lead to the best results for both of us. What will your strategy be?;Hey there! Let's make this game interesting! How about we explore the art of cooperation? I mean, who wouldn't want to keep this bridge safe while having a bit of fun? I’m curious to see what you’ll choose. Let’s mix things up! 😊 What’s your strategy?
49;1;CCC;CCC;3;3;True;Great choice! 🙌 We both chose to cooperate, and it's nice to see that our decision keeps the bridge safe! We each earn 3 points! Looking forward to our next round. Let’s keep this positive momentum going! What do you think?;Great choice! 😊 We both went for cooperation, and it paid off! Keeping the bridge safe and scoring 3 points feels good, right? Let’s keep this going! What do you think our next move should be?
